particle,time,x,y
3,0.8068068068068068,46.8652068856381,-19.137093002966598
3,0.8078078078078078,46.57515810849414,-18.80531914512672
3,0.8088088088088088,45.37036911977685,-18.935242824842543
3,0.8098098098098098,47.231901405844944,-18.877047292091234
3,0.8108108108108109,47.623636839171894,-18.17831958951874
3,0.8118118118118118,49.154970772697645,-17.154169620012162
3,0.8128128128128128,47.30578652629743,-15.969640979584126
3,0.8138138138138138,47.48346417493104,-15.11233247357237
3,0.8148148148148148,46.77210998099001,-16.690214057510143
3,0.8158158158158159,45.453973035439944,-16.836931903756543
3,0.8168168168168168,46.82365695295999,-18.440208295327885
3,0.8178178178178178,46.403438298387876,-18.134095633901474
3,0.8188188188188188,46.4016795961815,-17.845691926857693
3,0.8198198198198198,45.39543968895421,-18.14914211700836
3,0.8208208208208209,45.36939427890434,-17.089099464315627
3,0.8218218218218218,45.171855744999306,-17.8185722861726
3,0.8228228228228228,45.52406494190679,-18.40501545942223
3,0.8238238238238238,46.3059015622983,-18.803274637300557
3,0.8248248248248248,47.150138645004525,-17.351312704539406
3,0.8258258258258259,48.95015813498593,-18.616966907739545
3,0.8268268268268268,50.960941780563445,-18.573105618049652
3,0.8278278278278278,50.87724646048263,-19.3761818095152
3,0.8288288288288288,49.776577873698606,-18.743976605344006
3,0.8298298298298298,49.36953541308894,-18.237949422284974
3,0.8308308308308309,51.27592438205072,-19.31750991780567
3,0.8318318318318318,48.63695416906937,-19.252418209074094
3,0.8328328328328328,49.07881550826587,-19.766162385133647
3,0.8338338338338338,48.95069397145588,-18.4243466767966
3,0.8348348348348348,48.16387796351281,-18.798165207641784
3,0.8358358358358359,48.94729931287998,-17.801323975392872
3,0.8368368368368369,47.767782564320136,-16.878010520668752
3,0.8378378378378378,48.41332348963813,-17.138670401301038
3,0.8388388388388388,48.9676760510487,-16.976789066771175
3,0.8398398398398398,48.51985862133787,-16.765891789078786
3,0.8408408408408409,46.8075814139188,-16.755892663258383
3,0.8418418418418419,45.812348441065325,-15.698026895325153
3,0.8428428428428428,46.49571153047251,-15.252901961075002
3,0.8438438438438438,45.96515376873873,-16.019687546855693
3,0.8448448448448448,45.35205031363088,-16.57049054261954
3,0.8458458458458459,45.36192169064127,-16.358329551941118
3,0.8468468468468469,45.58046051582162,-15.92271563686238
3,0.8478478478478478,44.964797078126246,-17.153800476173593
3,0.8488488488488488,45.89507792126837,-17.24710424166592
3,0.8498498498498498,45.20065595529305,-18.248226081811495
3,0.8508508508508509,45.85507656478852,-17.860140067195246
3,0.8518518518518519,44.36597187896097,-16.97538342657146
3,0.8528528528528528,43.40536129707427,-17.476900359126272
3,0.8538538538538538,42.52906919186715,-16.018931843115805
3,0.8548548548548548,43.07395486145504,-16.029220902898036
3,0.8558558558558559,43.67515366998308,-16.123374083799238
3,0.8568568568568569,43.51678932627492,-17.785033409341235
3,0.8578578578578578,44.3945369672905,-18.163166952202996
3,0.8588588588588588,45.05297678499729,-18.786339050598098
3,0.8598598598598598,45.50203180273726,-19.218348443881347
3,0.8608608608608609,44.430955046332706,-19.257475691648406
3,0.8618618618618619,45.104372542731525,-17.70973257817791
3,0.8628628628628628,45.621268331923716,-18.127369454236973
3,0.8638638638638638,44.17750387709035,-19.515666035635093
3,0.8648648648648649,44.95821644866548,-19.518942319192437
3,0.8658658658658659,43.71047430184144,-21.229039145721117
3,0.8668668668668669,42.91271059947111,-20.612872626911926
3,0.8678678678678678,44.2530193473712,-21.764858256447347
3,0.8688688688688688,44.45456367328099,-22.89322339518803
3,0.8698698698698699,44.907324323100774,-22.925304772692996
3,0.8708708708708709,45.77864252751638,-22.490548183279476
3,0.8718718718718719,46.534297712837244,-23.386823274513468
3,0.8728728728728729,45.32243087550957,-22.82181989812408
3,0.8738738738738738,46.01358813604489,-22.343865981763184
3,0.8748748748748749,46.46716202208439,-21.393875896441678
3,0.8758758758758759,46.246292800047286,-21.628896317029938
3,0.8768768768768769,46.85321350945827,-22.669802752242717
3,0.8778778778778779,45.389205536847264,-22.56820976289707
3,0.8788788788788788,44.6015284299604,-21.652347782782073
3,0.8798798798798799,43.54764148417755,-20.45600520718726
3,0.8808808808808809,42.33885306632792,-21.554456820759306
3,0.8818818818818819,41.78985488242754,-21.689399224991618
3,0.8828828828828829,41.6274400922545,-20.59615749517791
3,0.8838838838838838,40.933057388634815,-20.973694410724463
3,0.8848848848848849,41.77737468797516,-20.69078778326458
3,0.8858858858858859,41.49871163251733,-20.70237463083712
3,0.8868868868868869,38.66697915969561,-19.128877635100256
3,0.8878878878878879,40.02991381979411,-19.488145096427786
3,0.8888888888888888,39.172584878431515,-19.484796679576473
3,0.8898898898898899,37.22078302984694,-19.946010495121786
3,0.8908908908908909,35.633954184107424,-19.10431985776984
3,0.8918918918918919,35.001879415824206,-20.027801202683037
3,0.8928928928928929,35.060341374218005,-20.63904450506143
3,0.8938938938938938,33.46512515239354,-21.167923481160198
3,0.8948948948948949,34.47602372083756,-20.968542414334035
3,0.8958958958958959,36.57113759088655,-22.08994649526386
3,0.8968968968968969,37.68517800615803,-23.66970134035693
3,0.8978978978978979,37.21723279493259,-23.986703642721846
3,0.8988988988988988,35.87960786162231,-24.02511023206825
3,0.8998998998998999,35.671163099139115,-25.210777991728154
3,0.9009009009009009,37.869396073474455,-25.224839641116933
3,0.9019019019019019,38.05807246368256,-25.850238699408322
3,0.9029029029029029,39.82386204429289,-24.8662303191958
3,0.9039039039039038,39.13285097951246,-23.625036900050652
3,0.9049049049049049,37.25473379079777,-24.37996276158157
3,0.9059059059059059,37.74969506240776,-24.506361928728673
3,0.9069069069069069,40.494118280899166,-25.456177472824827
3,0.9079079079079079,41.242949415213694,-25.38547077678019
3,0.9089089089089089,41.46205945888279,-25.394436414642257
3,0.9099099099099099,40.73674984640474,-24.935623029077387
3,0.9109109109109109,41.100897345369546,-25.167505213423155
3,0.9119119119119119,42.55981688100341,-26.8431761601734
3,0.9129129129129129,43.1634433730972,-25.617627438400664
3,0.9139139139139139,44.48469812966394,-25.002355713818783
3,0.914914914914915,42.807029610439955,-23.934365166296704
3,0.9159159159159159,42.97865801170368,-24.62670948759316
3,0.9169169169169169,44.81185149336511,-24.550325681416126
3,0.9179179179179179,44.9130035125434,-25.48147318589262
3,0.9189189189189189,44.82019355679323,-24.20750917495825
3,0.91991991991992,43.89106112871108,-23.75095563616968
3,0.9209209209209209,43.28298924435755,-21.87921446330384
3,0.9219219219219219,43.80415127995535,-22.085564718226454
3,0.9229229229229229,43.55642620903896,-21.902262978816434
3,0.9239239239239239,45.19462456328493,-20.77590558285275
3,0.924924924924925,44.2728946351141,-20.079266273118638
3,0.9259259259259259,43.777907780708546,-16.996225996963027
3,0.9269269269269269,44.080882052683094,-16.83342109982377
3,0.9279279279279279,42.67975840883336,-15.957095877783022
3,0.9289289289289289,45.28177945214296,-15.513570031582463
3,0.92992992992993,46.11961297746168,-15.166222494840932
3,0.9309309309309309,47.24578927331394,-15.782896413533173
3,0.9319319319319319,48.11359735125936,-16.200116872277043
3,0.9329329329329329,48.829836565406815,-12.978839064498047
3,0.933933933933934,48.03794688236976,-12.691378883886628
3,0.934934934934935,49.61002387719903,-10.102324895666808
3,0.9359359359359359,48.78229693766529,-10.82061839509047
3,0.9369369369369369,49.7371120054419,-10.993618837337445
3,0.9379379379379379,49.24555362906535,-9.490607960600464
3,0.938938938938939,49.93733979808986,-7.396097942713311
3,0.93993993993994,50.206343040420734,-7.0254057446804685
3,0.9409409409409409,50.018659859678074,-6.604930993081532
3,0.9419419419419419,51.238869558514544,-5.900391197585409
3,0.9429429429429429,50.118194379509475,-6.896895905778706
3,0.943943943943944,49.3119266401595,-8.179437922290859
3,0.944944944944945,49.165770239145296,-8.450424184392569
3,0.9459459459459459,48.72522174321543,-8.694240591688489
3,0.9469469469469469,49.48429609750445,-8.765459882228463
3,0.9479479479479479,49.63895916775462,-11.014032366909884
3,0.948948948948949,49.07498762381977,-10.99711554598217
3,0.94994994994995,49.28008977978933,-11.562518954590292
3,0.950950950950951,49.010875646650035,-11.188575590489082
3,0.9519519519519519,49.45379698245179,-10.843978178156352
3,0.9529529529529529,48.59305726928798,-11.91272294557758
3,0.953953953953954,47.65598769879673,-11.71001976546181
3,0.954954954954955,49.76751422259746,-12.216947435754888
3,0.955955955955956,48.67689369343855,-12.270340539736358
3,0.9569569569569569,48.07038511403069,-11.841594870196362
3,0.9579579579579579,47.89546226684013,-13.155944283323477
3,0.958958958958959,48.92171951162652,-12.730506139888327
3,0.95995995995996,49.49583710295778,-13.449356936659559
3,0.960960960960961,49.10859821576789,-13.457117726854985
3,0.9619619619619619,49.796812410376035,-13.346711482561174
3,0.9629629629629629,50.309160083228555,-14.520967713987938
3,0.963963963963964,49.38336729773949,-15.412335614993292
3,0.964964964964965,49.363180287057254,-13.547396350662712
3,0.965965965965966,51.206586755057664,-13.44936671122009
3,0.9669669669669669,52.15729087304897,-14.004193398431
3,0.9679679679679679,53.16476567465703,-13.23870987830217
3,0.968968968968969,53.22730884174711,-14.16042385011472
3,0.96996996996997,53.73182546620267,-15.074246312792075
3,0.970970970970971,53.996122201013385,-16.652557411511786
3,0.9719719719719719,51.422102375754896,-16.55345050675993
3,0.9729729729729729,50.29254398592042,-16.17140105307875
3,0.973973973973974,52.64938984905102,-16.891561769714247
3,0.974974974974975,51.87414042041496,-15.317455199189247
3,0.975975975975976,52.39813895483556,-12.882808937527248
3,0.9769769769769769,51.94397780760537,-12.321074017924293
3,0.9779779779779779,51.06730356050376,-12.019627521832582
3,0.978978978978979,50.61927193391294,-14.900080755116607
3,0.97997997997998,50.72063115245663,-14.831448796036916
3,0.980980980980981,50.745714704585,-14.3881920185818
3,0.9819819819819819,50.68969855337731,-16.080584886178475
3,0.9829829829829829,49.94119582418116,-16.802008516512796
3,0.983983983983984,50.65954411261021,-16.020954542256387
3,0.984984984984985,51.20583196928073,-16.46309932312356
3,0.985985985985986,51.23655883470195,-16.172926722083133
3,0.986986986986987,50.86637188587831,-14.971972676329536
3,0.9879879879879879,52.40295510924862,-15.179844268195101
3,0.988988988988989,50.99239331747829,-14.484214116722574
3,0.98998998998999,51.28222401970134,-14.041571112727215
3,0.990990990990991,51.81336969175453,-14.49189436527463
3,0.991991991991992,49.97901602665511,-14.783901774927
3,0.992992992992993,49.61982084105996,-14.565309349995823
3,0.993993993993994,48.33223466983447,-14.57930586085709
3,0.994994994994995,48.70796318064855,-15.042505910779
3,0.995995995995996,47.92664571547357,-13.128285050762823
3,0.996996996996997,45.86838298418661,-13.678697367419005
3,0.997997997997998,46.757219273691874,-12.66496018445306
3,0.998998998998999,47.99401114302488,-13.449294774552133
3,1.0,48.0469040147849,-13.336081884524372
4,0.0,0.0,0.0
4,0.001001001001001001,0.47126501181598845,0.376424291080866
4,0.002002002002002002,1.245466876123003,0.5430815510855965
4,0.003003003003003003,1.3132652572380534,0.805783774857618
4,0.004004004004004004,-0.9094924954641441,2.146469932388579
4,0.005005005005005005,-0.6580554888977577,2.415753957481545
4,0.006006006006006006,-1.6953075547670655,1.7231046533396275
4,0.007007007007007007,-1.5630561903958518,1.161755558286933
4,0.008008008008008008,-0.5583981860655718,0.7852307118558994
4,0.009009009009009009,0.26496473787212116,1.3023321019447018
4,0.01001001001001001,1.715652963722831,0.8418572991149202
4,0.011011011011011011,0.49059961667202523,0.3050214737239615
4,0.012012012012012012,1.07480388933537,0.35273723213387814
4,0.013013013013013013,0.9825523808299047,-0.49877129615546195
4,0.014014014014014014,-0.2054349846715241,-0.8878842123592137
4,0.015015015015015015,-0.3754626944495434,-2.0756694097319404
4,0.016016016016016016,-0.36150940527785025,-1.9336507210856024
4,0.017017017017017015,-0.15453445028807622,-3.798113933522137
4,0.018018018018018018,0.6722803182449316,-3.3246068596343465
4,0.01901901901901902,-1.1235536674446225,-2.441516122502951
4,0.02002002002002002,-2.543773368714443,-2.9817775768332537
4,0.02102102102102102,-3.230853416743717,-3.223672630937473
4,0.022022022022022022,-2.394434468105387,-3.0220977490838523
4,0.023023023023023025,-3.1164748190925176,-2.0789345230675274
4,0.024024024024024024,-2.7772733718828597,-3.972222056408373
4,0.025025025025025023,-5.354891512229347,-2.869362364528399
4,0.026026026026026026,-7.443069113894209,-3.32744283720691
4,0.02702702702702703,-7.246223220734426,-4.184795539744423
4,0.028028028028028028,-7.325577686794995,-2.6397001162665052
4,0.029029029029029027,-9.131573446212663,-3.394670436272506
4,0.03003003003003003,-9.342375422188653,-2.995147718535091
4,0.031031031031031032,-9.76002878591367,-1.963614653277133
4,0.03203203203203203,-9.487414500377685,-3.645965558966629
4,0.03303303303303303,-10.585022284946485,-4.515836232074504
4,0.03403403403403403,-10.480591131672236,-5.5033816744037365
4,0.035035035035035036,-11.409439397577172,-7.504191720336302
4,0.036036036036036036,-8.944916588642883,-6.415259340320786
4,0.037037037037037035,-6.434155884561939,-6.129519103951846
4,0.03803803803803804,-5.8195263232443555,-5.782486579516922
4,0.03903903903903904,-6.240809339923942,-6.514285295376783
4,0.04004004004004004,-5.658544081163497,-5.845451530155072
4,0.04104104104104104,-4.591534132013099,-6.443564387738121
4,0.04204204204204204,-5.029170550648432,-7.245427221963573
4,0.043043043043043044,-6.888958182776074,-8.275677967586782
4,0.044044044044044044,-6.9109176855389,-9.634636626761505
4,0.04504504504504504,-7.640991495380292,-8.22541237616971
4,0.04604604604604605,-8.01635689169762,-6.587584246661097
4,0.04704704704704705,-7.494018325401433,-7.223180783508787
4,0.04804804804804805,-8.171090965306925,-7.16331319250424
4,0.04904904904904905,-7.348104283966669,-7.510044894554691
4,0.050050050050050046,-8.02316673415413,-8.395507358910308
4,0.05105105105105105,-7.742086843380054,-9.081381530579513
4,0.05205205205205205,-8.168604012926702,-8.966193291173317
4,0.05305305305305305,-8.865094594233863,-10.93904559003456
4,0.05405405405405406,-7.293392357477217,-11.232234184441781
4,0.055055055055055056,-9.355162870841367,-12.226723576782941
4,0.056056056056056056,-9.672880630387063,-10.953846527959175
4,0.057057057057057055,-9.254151410414693,-8.53910483050899
4,0.058058058058058054,-8.082449932323378,-8.650265623439862
4,0.05905905905905906,-7.911684070927387,-8.534829807325913
4,0.06006006006006006,-6.72901719781176,-7.50396222518708
4,0.06106106106106106,-5.1915127317967205,-8.171815030733208
4,0.062062062062062065,-3.2479892634162413,-9.367513528987649
4,0.06306306306306306,-2.195994540963585,-8.532761302622735
4,0.06406406406406406,-1.8364321991624428,-7.963639869118254
4,0.06506506506506507,-2.3535374065446235,-5.891622167587176
4,0.06606606606606606,-1.4457435955852858,-4.24615912415521
4,0.06706706706706707,-0.4951097719206191,-5.582924090928291
4,0.06806806806806806,-1.8966659697948889,-6.288332680885266
4,0.06906906906906907,-1.3704829550879154,-6.94545049458775
4,0.07007007007007007,-1.408612476398245,-5.082682962060978
4,0.07107107107107107,-0.4075795617625255,-4.552223210917757
4,0.07207207207207207,-0.8089400386326177,-4.21561549011306
4,0.07307307307307308,0.0004259268842120578,-5.486451407781099
4,0.07407407407407407,-0.5837152916022792,-4.121083699540641
4,0.07507507507507508,-0.6230982795828928,-4.180766065279891
4,0.07607607607607608,-0.6678821504046407,-4.44926765601154
4,0.07707707707707707,-1.0621104928276928,-3.221975011669825
4,0.07807807807807808,-0.7370684527217147,-3.1932452515877343
4,0.07907907907907907,-1.306483051787657,-4.666089092172049
4,0.08008008008008008,-0.3026543743097594,-4.685127520273845
4,0.08108108108108109,-0.05954699148114903,-5.411679282846674
4,0.08208208208208208,0.28173639673853457,-4.104259220597054
4,0.08308308308308308,0.35632347825054467,-3.4787744660629105
4,0.08408408408408408,1.1140779393729683,-2.1531481854404726
4,0.08508508508508508,-1.8515379854876843,-2.221562598667556
4,0.08608608608608609,-1.301105406717018,-3.32636851068204
4,0.08708708708708708,-1.4572319493170034,-3.3051328868373244
4,0.08808808808808809,-2.6060897678872825,-4.284934021523098
4,0.0890890890890891,-1.6300598623657536,-4.076724476263288
4,0.09009009009009009,-2.396196813259629,-2.967553299330827
4,0.09109109109109109,-1.8569779772826405,-3.0985693107618855
4,0.0920920920920921,-1.3055838399692496,-1.4605882802755676
4,0.09309309309309309,-3.8123006702343876,-1.7789646490089492
4,0.0940940940940941,-3.495109006467621,-2.0533173102168862
4,0.09509509509509509,-4.412150920559907,-1.564573189721449
4,0.0960960960960961,-3.6837701688331332,-2.9704870491542983
4,0.0970970970970971,-4.393294679760251,-3.3117046071708423
4,0.0980980980980981,-5.5870524869358515,-4.968941576584357
4,0.0990990990990991,-3.028707470883648,-4.951425706920563
4,0.10010010010010009,-2.0525933769775007,-5.2187702209187465
4,0.1011011011011011,0.25191253221165644,-5.966416491927377
4,0.1021021021021021,0.11423546459734074,-1.8153279972081435
4,0.1031031031031031,-3.2194443519625806,-2.234580799391859
4,0.1041041041041041,-3.540090818580898,-3.462153816090058
4,0.10510510510510511,-3.065559430205455,-2.0870496906904257
4,0.1061061061061061,-2.9528382425716115,-1.977504413619822
4,0.10710710710710711,-3.1263535295443026,-1.5626492663527634
4,0.10810810810810811,-2.753697855224389,-2.452007524205918
4,0.1091091091091091,-2.46255558619468,-2.057624358427794
4,0.11011011011011011,-2.7014614385990736,-2.3164417262378327
4,0.1111111111111111,-3.383092936549776,-2.096649082952949
4,0.11211211211211211,-3.633101940290085,-1.5270658415979734
4,0.11311311311311312,-2.950575674964347,-1.0206818220569132
4,0.11411411411411411,-3.099773869834794,-1.5977145788829752
4,0.11511511511511512,-4.346230656451544,-2.6172116042890585
4,0.11611611611611611,-3.99491113184157,-2.2840022004521146
4,0.11711711711711711,-4.547366196859217,-0.9350399699512433
4,0.11811811811811812,-3.4887957830909815,-1.8280953457848572
4,0.11911911911911911,-4.884905273052384,-3.9375681052365756
4,0.12012012012012012,-4.724536330043388,-3.8747062607948695
4,0.12112112112112113,-5.3267813913375734,-5.390630582850007
4,0.12212212212212212,-6.4610541194563655,-3.7980010926674552
4,0.12312312312312312,-6.346763432572588,-4.157116643639535
4,0.12412412412412413,-7.48599161725843,-5.383145292506429
4,0.12512512512512514,-5.858954401414424,-3.0158279567738306
4,0.12612612612612611,-5.211467977252078,-3.293097972404892
4,0.12712712712712712,-4.299362541020362,-3.137246614238386
4,0.12812812812812813,-3.093127964919633,-2.2240661901435574
4,0.12912912912912913,-1.7999297782904626,-2.3288890529511628
4,0.13013013013013014,-2.7431674283135603,-1.3757235528918752
4,0.13113113113113112,-2.584430447353003,-2.6593641359864697
4,0.13213213213213212,-0.43354905000900734,-1.1230407865575027
4,0.13313313313313313,-0.32586789953916145,-2.2546113975937265
4,0.13413413413413414,0.26357187348491934,-0.46924424480327076
4,0.13513513513513514,-0.7949207379565972,-1.5167272915044232
4,0.13613613613613612,-3.0477683628510572,-0.17464390454655487
4,0.13713713713713713,-1.9624940463744933,0.4767176789755946
4,0.13813813813813813,-0.7687418748955483,0.21248173863323083
4,0.13913913913913914,-1.1020503112058193,-0.13332493902362108
4,0.14014014014014015,0.16817938254473974,-1.2906217533865898
4,0.14114114114114115,-2.206057916126858,-1.0099340984900935
4,0.14214214214214213,-2.7539474000911275,-2.4950475466570996
4,0.14314314314314314,-2.196633086902921,-2.2948977187368715
4,0.14414414414414414,-3.291783678950279,-1.1437146914456988
4,0.14514514514514515,-1.0673354958826549,-0.7874564722936641
4,0.14614614614614616,-0.3538286917097727,0.18176682848925818
4,0.14714714714714713,0.5485026258669028,1.3939037208514704
4,0.14814814814814814,2.1929850173960532,0.9062773822903238
4,0.14914914914914915,3.077846553584024,2.5954112886002942
4,0.15015015015015015,3.6476739794435513,4.353875931248907
4,0.15115115115115116,4.3835348697675585,3.9609324414070204
4,0.15215215215215216,5.095294985015674,4.049826236378263
4,0.15315315315315314,5.563307175710163,3.708295342553669
4,0.15415415415415415,5.857873560159271,3.8750627123128485
4,0.15515515515515516,6.972586807370895,4.130901360852766
4,0.15615615615615616,7.0542844117980295,3.41650427091392
4,0.15715715715715717,6.125964961340727,3.799260237388724
4,0.15815815815815815,6.563560989663563,3.198453072301997
4,0.15915915915915915,5.99180423404176,3.720143546097848
4,0.16016016016016016,4.627359425099993,3.4505070593104565
4,0.16116116116116116,4.607945904378105,3.8714709416189135
4,0.16216216216216217,4.970458678403324,4.43383669855051
4,0.16316316316316315,4.73076356590593,4.572520713996305
4,0.16416416416416416,4.751106775595429,3.3273691218296824
4,0.16516516516516516,4.130735673476743,3.127522925262048
4,0.16616616616616617,5.639883017192852,1.782060223989475
4,0.16716716716716717,4.858193664447146,2.0706868809536934
4,0.16816816816816815,5.146851405119309,1.3639818160236785
4,0.16916916916916916,6.35398892678461,1.511303877542961
4,0.17017017017017017,5.590662186445314,1.9296213699297973
4,0.17117117117117117,6.519511930071552,2.589026238896193
4,0.17217217217217218,6.51160286945565,2.7609919738402615
4,0.17317317317317318,7.104934282115096,2.4702853372372466
4,0.17417417417417416,7.225524838142021,2.143016592334209
4,0.17517517517517517,5.948448273136416,3.5134369107714796
4,0.17617617617617617,6.74910469425574,3.908489132535332
4,0.17717717717717718,6.953884053319383,3.0588592706113262
4,0.1781781781781782,8.017225899260584,3.040205949566496
4,0.17917917917917917,6.662996636075997,4.7527239514614585
4,0.18018018018018017,6.17853805860858,5.286835007035832
4,0.18118118118118118,8.840400441579025,8.107814881927627
4,0.18218218218218218,9.975362071978255,7.231212199107999
4,0.1831831831831832,10.11438668223803,7.560641441116115
4,0.1841841841841842,9.02891081363224,7.865850684043409
4,0.18518518518518517,9.948583011478437,9.299481840595744
4,0.18618618618618618,7.0521936481879,10.480513044710067
4,0.1871871871871872,8.846823576920995,9.897129685524655
4,0.1881881881881882,9.092990268679234,11.478184007783076
4,0.1891891891891892,8.64659437424736,12.809878024335983
4,0.19019019019019018,9.735571206101822,12.942077293086058
4,0.19119119119119118,9.312030558461753,11.712293127602097
4,0.1921921921921922,7.620569948565457,10.980369906105985
4,0.1931931931931932,7.943999695695215,12.182741797240947
4,0.1941941941941942,6.883209842664893,13.421012111147435
4,0.19519519519519518,6.910229390352279,12.92494757016933
4,0.1961961961961962,7.141361319074724,12.607872954346027
4,0.1971971971971972,6.6999288364612175,13.391448966620638
4,0.1981981981981982,8.21937115555934,14.160762967809164
4,0.1991991991991992,7.790031388963122,15.023162384077555
4,0.20020020020020018,6.708763692876184,15.553757899256793
4,0.2012012012012012,4.967280013569972,17.392538517490813
4,0.2022022022022022,5.848731171735986,16.67675745080535
4,0.2032032032032032,6.860262133546538,15.845546195639834
4,0.2042042042042042,7.394237518269074,14.659580802190561
4,0.20520520520520522,7.514982948785594,15.171379864806598
4,0.2062062062062062,8.276713904097178,15.174668761958738
4,0.2072072072072072,8.274983222902375,14.915613671410537
4,0.2082082082082082,9.509163246620554,16.195801134336822
4,0.2092092092092092,8.048137596644404,15.92666985223189
4,0.21021021021021022,8.199032931838328,16.137085557052842
4,0.2112112112112112,8.539108152244179,15.8430078655241
4,0.2122122122122122,9.08786567746507,15.411719957650833
4,0.2132132132132132,8.51882833792122,14.896692656366875
4,0.21421421421421422,8.755143162982275,15.81270778193475
4,0.21521521521521522,9.376227251245096,16.553709479939336
4,0.21621621621621623,9.337368617601978,16.04563603017539
4,0.2172172172172172,9.601360472811093,16.648054984002464
4,0.2182182182182182,8.908730642551221,18.119119355919327
4,0.21921921921921922,8.679023569452948,16.612653206398992
4,0.22022022022022023,8.681913584002727,18.29845760395261
4,0.22122122122122123,6.540503867742306,18.946639705314766
4,0.2222222222222222,5.870175687495049,19.315332034987765
4,0.22322322322322322,6.069022001108082,19.79552786266618
4,0.22422422422422422,6.411159848895476,19.054379094482332
4,0.22522522522522523,5.705488967711353,18.2291250438578
4,0.22622622622622623,6.11222261290244,19.0169834470395
4,0.2272272272272272,6.27104765707917,18.47593393419331
4,0.22822822822822822,6.808802220910606,17.186675087868238
4,0.22922922922922923,7.338884903667296,17.012759563999552
4,0.23023023023023023,7.369041515585875,15.45253980480536
4,0.23123123123123124,7.475230815526599,15.27812540170132
4,0.23223223223223222,7.634884597707197,15.590548937096834
4,0.23323323323323322,8.356826050604262,16.555772502748137
4,0.23423423423423423,8.383448900978172,16.338363176838094
4,0.23523523523523523,6.479581236526171,16.302822912339213
4,0.23623623623623624,8.64618271372586,15.521240076280153
4,0.23723723723723725,6.289573024966032,16.550257653759335
4,0.23823823823823823,6.747495706328177,16.092376305282695
4,0.23923923923923923,5.788167034997556,15.186365165431445
4,0.24024024024024024,4.522834694047281,15.837360037859217
4,0.24124124124124124,4.213176968267415,15.65411819029251
4,0.24224224224224225,4.603288831133442,16.647941209642045
4,0.24324324324324323,5.461940381713086,15.201508440647528
4,0.24424424424424424,8.070408074475171,15.289039171801575
4,0.24524524524524524,8.814366303279307,16.467833440190795
4,0.24624624624624625,9.478430489977919,16.96629456133712
4,0.24724724724724725,9.809177246358905,15.847003982361475
4,0.24824824824824826,11.444703222110167,13.998862824052472
4,0.24924924924924924,10.89653970247411,13.313690853275306
4,0.2502502502502503,11.952778680581652,14.291384427171295
4,0.25125125125125125,13.11703730109992,14.748507521343837
4,0.25225225225225223,14.285500348505337,14.122096626658122
4,0.25325325325325326,16.060651337187856,14.38851922599475
4,0.25425425425425424,16.132792675664746,14.53662870848661
4,0.2552552552552553,15.985199744077663,15.051571924004067
4,0.25625625625625625,16.72478555768532,13.333606549280933
4,0.25725725725725723,17.247982351946806,11.283479511204169
4,0.25825825825825827,18.925175882994086,11.090791774017116
4,0.25925925925925924,16.90688802159148,10.476413356556288
4,0.2602602602602603,16.694372501511687,10.714381690173264
4,0.26126126126126126,16.472276308750114,12.378392146487007
4,0.26226226226226224,18.197533096090353,13.035279429870387
4,0.26326326326326327,17.61118913874923,12.871023202927073
4,0.26426426426426425,17.328381545420402,13.969744350198804
4,0.2652652652652653,18.958815366725073,14.792933969948969
4,0.26626626626626626,18.117789778951533,15.634402672147413
4,0.26726726726726724,18.49376382352738,13.536935322546169
4,0.2682682682682683,18.514313581974964,12.08748997394951
4,0.26926926926926925,18.496235198957272,11.698666226017494
4,0.2702702702702703,16.656708101505004,10.45946931437898
4,0.27127127127127126,16.775326752466466,11.593832584178806
4,0.27227227227227224,15.036829613927889,10.926974683954247
4,0.2732732732732733,15.557782336231424,10.687962250272077
4,0.27427427427427425,13.738389879467768,9.77989516891428
4,0.2752752752752753,13.100591072130193,8.805961264359548
4,0.27627627627627627,13.823419588894248,9.753158831278153
4,0.2772772772772773,14.42966546173147,8.91328163848026
4,0.2782782782782783,13.56090891418336,8.873409179377274
4,0.27927927927927926,13.852249099620654,9.082774924674371
4,0.2802802802802803,14.235776920300525,7.776409375680043
4,0.28128128128128127,14.65011184122663,7.534205117299734
4,0.2822822822822823,15.43905044948015,5.743626245121271
4,0.2832832832832833,16.0918679779658,6.584169137958118
4,0.28428428428428426,15.095600371839543,7.104501239190311
4,0.2852852852852853,15.057432761005629,7.6867221551170815
4,0.2862862862862863,16.48484004470847,7.700790432863247
4,0.2872872872872873,17.28833443742411,9.72639379643881
4,0.2882882882882883,16.68386165072006,9.413164557822558
4,0.28928928928928926,17.60038099554335,8.828532421975424
4,0.2902902902902903,17.18913189160937,8.36393467154746
4,0.2912912912912913,18.487626406993062,8.972403396585772
4,0.2922922922922923,19.16608000042987,7.710827073148486
4,0.2932932932932933,18.925102417887736,6.318791424379286
4,0.29429429429429427,20.67185422718873,6.398065952380871
4,0.2952952952952953,20.731966238541226,4.705915857279974
4,0.2962962962962963,20.104882819779007,5.351446024571549
4,0.2972972972972973,20.186888928344345,6.232306352055057
4,0.2982982982982983,20.095926953920443,5.926471342049006
4,0.29929929929929927,20.94643412199846,6.06118059763045
4,0.3003003003003003,20.108751157266465,8.071604734697928
4,0.3013013013013013,18.827131621502907,8.684786122014463
4,0.3023023023023023,19.01345879478346,9.511012394707548
